name,hr,ra,dec,mag
HR183,183,0.69621,-56.501315,5.72
HR4629,4629,12.167616,5.807008,5.72
HR2512,2512,6.828143,32.606756,5.72
HR7367,7367,19.422665,-13.89713,5.72
HR790,790,2.687222,-0.695653,5.72
HR8631,8631,22.681299,14.549161,5.72
HR6483,6483,17.466002,-52.297168,5.72
HR2761,2761,7.246117,-46.849672,5.72
HR5720,5720,15.397844,-12.369501,5.72
HR997,997,3.311429,-18.559794,5.72
HR8716,8716,22.919711,-4.987899,5.72
HR1313,1313,4.28558,57.860355,5.72
HR6716,6716,18.031772,-22.780298,5.72
HR3755,3755,9.474771,8.188298,5.72
HR1989,1989,5.786987,14.488322,5.72
HR748,748,2.594095,37.312263,5.72
HR3838,3838,9.704137,69.237537,5.72
HR3904,3904,9.844985,-46.933923,5.72
HR1368,1368,4.367643,14.077198,5.72
HR6065,6065,16.257955,18.808087,5.72
HR5737,5737,15.377341,63.341439,5.72
HR6550,6550,17.55202,41.243449,5.72
HR96,96,0.418445,53.046786,5.72
HR1521,1521,4.751156,-21.283383,5.72
HR1169,1169,3.75441,-47.359476,5.72
HR2194,2194,6.102603,-66.039621,5.72
HR5123,5123,13.616412,24.613297,5.72
HR8722,8722,22.946613,-47.969221,5.72
HR4659,4659,12.252366,70.200008,5.72
HR5493,5493,14.72901,40.459254,5.72
HR5320,5320,14.277423,-66.587894,5.72
HR4067,4067,10.369607,41.22953,5.73
HR833,833,2.757629,-63.704553,5.73
HR5938,5938,15.925166,42.566193,5.73
HR1793,1793,5.390006,-39.678423,5.73
HR3245,3245,8.321437,62.507159,5.73
HR7722,7722,20.254806,-27.032977,5.73
HR2615,2615,7.004396,16.078998,5.73
HR8114,8114,21.262738,-53.263084,5.73
HR7664,7664,20.058338,16.031255,5.73
HR4256,4256,10.916163,34.034798,5.73
HR7408,7408,19.457212,52.320436,5.73
HR6320,6320,17.073534,-57.712166,5.73
HR6608,6608,17.722659,24.327821,5.73
HR7670,7670,20.060373,29.896805,5.73
HR4501,4501,11.69286,31.746058,5.73
HR4407,4407,11.43254,55.850459,5.73
HR7828,7828,20.450624,49.383367,5.73
HR3191,3191,8.174218,25.507334,5.73
HR3638,3638,9.15117,-18.328548,5.73
HR6258,6258,16.844155,29.806538,5.73
HR7057,7057,18.746722,37.594615,5.73
HR5144,5144,13.677909,19.955719,5.73
HR1490,1490,4.688822,28.614994,5.73
HR4704,4704,12.370009,-68.307316,5.73
HR7197,7197,19.054915,-38.253147,5.73
,,22.597857,39.634331,5.73
